ProductID,ProductCategory,Material,Brand,UnitCost,UnitPrice,Discount,UnitsSold,Region,StoreType,Season,CustomerRating,ProfitMargin,Revenue,IsTopSeller
1028,Dress,Chiffon,Zara,7040,4907,0.27,214,North,Retail,Spring,4.6,-0.3,766571.54,No
1029,Dress,Chiffon,FabIndia,538,1360,0.05,68,West,Online,Winter,4.5,1.53,87856.0,No
1030,Lehenga,Cotton,H&M,3842,13129,0.15,480,West,Online,Winter,2.9,2.42,5356632.0,Yes
1031,Dress,Cotton,Biba,9578,2626,0.18,273,East,Retail,Spring,4.2,-0.73,587856.36,Yes
1032,Dress,Cotton,FabIndia,3344,12221,0.01,475,South,Online,Festive,3.1,2.65,5746925.25,Yes
1033,Saree,Chiffon,GlobalDesi,1598,13065,0.11,21,East,Online,Summer,3.0,7.18,244184.85,No
1034,Lehenga,Georgette,Zara,7527,8429,0.22,128,East,Online,Summer,4.7,0.12,841551.36,No
1035,Top,Chiffon,FabIndia,2323,9125,0.25,424,North,Online,Summer,3.1,2.93,2901750.0,Yes
1036,Lehenga,Georgette,Biba,3655,8493,0.09,471,North,Retail,Spring,3.2,1.32,3640184.73,Yes
1037,Top,Georgette,GlobalDesi,3593,9064,0.24,299,North,Online,Winter,2.5,1.52,2059703.36,Yes
1038,Saree,Cotton,Biba,6158,13486,0.29,347,South,Retail,Summer,4.7,1.19,3322545.82,Yes
1039,Kurti,Linen,Biba,4278,14516,0.26,257,North,Retail,Winter,4.5,2.39,2760652.88,Yes
1040,Dress,Silk,GlobalDesi,3396,7521,0.04,363,North,Online,Summer,4.1,1.21,2620918.08,Yes
1041,Saree,Cotton,Biba,1488,8173,0.22,136,South,Online,Summer,4.4,4.49,866991.84,No
1042,Dress,Cotton,GlobalDesi,4616,6707,0.1,84,South,Online,Spring,2.9,0.45,507049.2,No
1043,Kurti,Linen,FabIndia,6946,16927,0.3,370,West,Online,Festive,3.6,1.44,4384093.0,Yes
1044,Kurti,Silk,GlobalDesi,4679,6456,0.15,213,North,Retail,Spring,3.4,0.38,1168858.8,No
1045,Saree,Chiffon,GlobalDesi,2182,9784,0.04,58,North,Retail,Summer,2.7,3.48,544773.12,No
1046,Kurti,Chiffon,Zara,6126,9086,0.22,88,North,Retail,Summer,3.7,0.48,623663.04,No
1047,Top,Cotton,GlobalDesi,7924,6701,0.1,450,West,Online,Festive,4.8,-0.15,2713905.0,Yes
1048,Kurti,Silk,GlobalDesi,1433,5717,0.3,488,North,Retail,Winter,2.6,2.99,1952927.2,Yes
1049,Dress,Cotton,FabIndia,4098,9229,0.29,250,West,Online,Winter,3.2,1.25,1638147.5,Yes
1050,Dress,Georgette,Zara,2480,15516,0.2,358,East,Online,Summer,3.0,5.26,4443782.4,Yes
1051,Dress,Cotton,H&M,3556,16595,0.04,163,West,Online,Winter,3.1,3.67,2596785.6,No
1052,Dress,Cotton,FabIndia,9484,11938,0.21,283,East,Online,Summer,4.8,0.26,2668978.66,Yes
1053,Top,Chiffon,FabIndia,1291,3330,0.03,105,North,Online,Festive,3.7,1.58,339160.5,No
1054,Lehenga,Chiffon,H&M,5890,19144,0.01,223,East,Retail,Festive,3.7,2.25,4226420.88,No
1055,Saree,Chiffon,GlobalDesi,7135,18232,0.25,303,West,Retail,Summer,4.4,1.56,4143222.0,Yes
1056,Dress,Georgette,Biba,2755,6572,0.06,218,South,Online,Festive,2.9,1.39,1346734.24,No
1057,Kurti,Chiffon,Zara,4110,16276,0.11,352,East,Retail,Spring,3.7,2.96,5098945.28,Yes
1058,Dress,Silk,Biba,2107,19713,0.29,97,East,Online,Spring,3.6,8.36,1357634.31,No
1059,Kurti,Linen,H&M,5679,16551,0.1,315,North,Online,Festive,4.0,1.91,4692208.5,Yes
1060,Kurti,Silk,FabIndia,7073,3764,0.09,273,West,Online,Summer,5.0,-0.47,935090.52,Yes
1061,Dress,Silk,FabIndia,1484,7937,0.28,434,East,Retail,Summer,4.4,4.35,2480153.76,Yes
1062,Top,Chiffon,Zara,6276,18147,0.03,399,East,Online,Festive,3.5,1.89,7023433.41,Yes
1063,Kurti,Linen,FabIndia,4176,17720,0.23,334,East,Online,Winter,4.6,3.24,4557229.6,Yes
1064,Kurti,Linen,FabIndia,3880,14691,0.3,437,East,Retail,Spring,2.9,2.79,4493976.9,Yes
1065,Dress,Linen,Zara,9211,8140,0.27,386,South,Retail,Winter,2.6,-0.12,2293689.2,Yes
1066,Kurti,Georgette,Zara,9282,8767,0.2,329,West,Retail,Summer,3.0,-0.06,2307474.4,Yes
1067,Kurti,Chiffon,H&M,1550,13215,0.09,166,North,Online,Summer,3.4,7.53,1996257.9,No
1068,Dress,Linen,FabIndia,4133,12671,0.08,165,North,Online,Winter,3.8,2.07,1923457.8,No
1069,Dress,Georgette,FabIndia,6842,12716,0.25,148,South,Retail,Festive,4.0,0.86,1411476.0,No
1070,Saree,Cotton,H&M,1459,9534,0.26,130,West,Online,Winter,4.8,5.53,917170.8,No
1071,Top,Cotton,GlobalDesi,6559,1645,0.16,74,East,Retail,Winter,3.8,-0.75,102253.2,No
1072,Top,Georgette,GlobalDesi,9384,3294,0.07,116,South,Retail,Spring,3.8,-0.65,355356.72,No
1073,Kurti,Georgette,GlobalDesi,6155,13477,0.03,156,West,Online,Spring,2.6,1.19,2039339.64,No
1074,Top,Chiffon,H&M,4973,19903,0.03,146,East,Online,Winter,2.6,3.0,2818662.86,No
1075,Kurti,Chiffon,FabIndia,3446,19068,0.22,420,South,Retail,Winter,3.9,4.53,6246676.8,Yes
1076,Saree,Cotton,H&M,8225,13130,0.13,171,West,Retail,Summer,3.6,0.6,1953350.1,No
1077,Dress,Linen,H&M,1026,5979,0.27,437,North,Retail,Spring,4.6,4.83,1907360.79,Yes
1078,Dress,Cotton,GlobalDesi,3724,7410,0.22,461,North,Retail,Spring,2.9,0.99,2664487.8,Yes
1079,Dress,Linen,Biba,2375,7230,0.06,109,West,Online,Summer,2.6,2.04,740785.8,No
1080,Top,Linen,FabIndia,2263,7954,0.18,347,North,Retail,Festive,3.6,2.51,2263231.16,Yes
1081,Saree,Chiffon,GlobalDesi,9212,14628,0.13,408,West,Retail,Spring,3.1,0.59,5192354.88,Yes
1082,Top,Silk,Biba,6297,10945,0.17,316,East,Retail,Spring,2.6,0.74,2870654.6,Yes
1083,Top,Silk,Biba,9708,7288,0.22,150,West,Online,Festive,4.3,-0.25,852696.0,No
1084,Saree,Georgette,Zara,7599,4650,0.24,92,East,Online,Spring,2.8,-0.39,325128.0,No
1085,Saree,Chiffon,FabIndia,5609,17873,0.25,186,South,Retail,Spring,4.0,2.19,2493283.5,No
1086,Saree,Linen,Biba,7144,14364,0.08,207,West,Online,Festive,3.2,1.01,2735480.16,No
1087,Saree,Silk,GlobalDesi,616,5878,0.01,121,South,Online,Festive,2.9,8.54,704125.62,No
1088,Dress,Linen,Zara,2933,12968,0.22,65,North,Online,Winter,3.4,3.42,657477.6,No
1089,Lehenga,Silk,FabIndia,5963,6248,0.03,469,East,Retail,Summer,4.5,0.05,2842402.64,Yes
1090,Lehenga,Silk,H&M,1083,18363,0.09,188,West,Retail,Summer,3.5,15.96,3141542.04,No
1091,Saree,Silk,GlobalDesi,9086,9874,0.0,430,South,Online,Festive,4.4,0.09,4245820.0,Yes
1092,Lehenga,Chiffon,Biba,4288,7206,0.2,410,East,Retail,Festive,2.8,0.68,2363568.0,Yes
1093,Lehenga,Cotton,Biba,4667,9600,0.05,195,East,Retail,Spring,4.4,1.06,1778400.0,No
1094,Saree,Linen,GlobalDesi,8965,14883,0.2,480,North,Online,Winter,3.1,0.66,5715072.0,Yes
1095,Lehenga,Chiffon,Biba,1889,2438,0.3,227,North,Online,Winter,4.2,0.29,387398.2,No
1096,Top,Chiffon,Zara,8857,11140,0.02,422,East,Retail,Festive,3.9,0.26,4607058.4,Yes
1097,Kurti,Chiffon,FabIndia,6654,2182,0.02,426,East,Online,Spring,4.8,-0.67,910941.36,Yes
1098,Kurti,Chiffon,Zara,5920,2203,0.1,325,West,Retail,Spring,3.5,-0.63,644377.5,Yes
1099,Saree,Chiffon,Biba,9420,9811,0.26,484,East,Retail,Summer,2.7,0.04,3513907.76,Yes
1100,Dress,Georgette,H&M,2543,4092,0.06,226,West,Online,Summer,2.5,0.61,869304.48,No
1101,Saree,Linen,FabIndia,4697,9811,0.11,129,East,Retail,Spring,4.6,1.09,1126400.91,No
1102,Dress,Chiffon,FabIndia,3996,1219,0.02,448,North,Retail,Summer,3.8,-0.69,535189.76,Yes
1103,Kurti,Linen,GlobalDesi,1278,13211,0.23,403,West,Online,Festive,4.4,9.34,4099505.41,Yes
1104,Saree,Georgette,GlobalDesi,713,5317,0.12,184,South,Online,Spring,3.1,6.46,860928.64,No
1105,Top,Georgette,H&M,4262,16222,0.23,32,North,Online,Summer,3.4,2.81,399710.08,No
1106,Lehenga,Linen,FabIndia,7231,10500,0.27,222,West,Retail,Winter,2.6,0.45,1701630.0,No
1107,Dress,Silk,H&M,3617,6493,0.07,414,West,Online,Spring,4.9,0.8,2499934.86,Yes
1108,Lehenga,Cotton,GlobalDesi,6291,1567,0.24,244,South,Online,Spring,4.2,-0.75,290584.48,Yes
1109,Lehenga,Silk,GlobalDesi,9283,19228,0.02,22,West,Online,Winter,4.8,1.07,414555.68,No
1110,Saree,Silk,FabIndia,3220,15618,0.27,110,East,Online,Festive,3.2,3.85,1254125.4,No
1111,Lehenga,Silk,Zara,9405,2349,0.2,426,South,Retail,Winter,4.0,-0.75,800539.2,Yes
1112,Top,Chiffon,Biba,9627,10756,0.26,33,North,Retail,Spring,4.2,0.12,262661.52,No
1113,Lehenga,Georgette,GlobalDesi,6547,6940,0.0,373,North,Online,Festive,3.3,0.06,2588620.0,Yes
1114,Saree,Silk,GlobalDesi,8532,11637,0.05,20,East,Retail,Summer,4.6,0.36,221103.0,No
1115,Top,Georgette,Zara,501,4516,0.12,282,North,Online,Summer,4.9,8.01,1120690.56,Yes
1116,Kurti,Linen,Zara,6868,5281,0.11,461,West,Online,Summer,4.7,-0.23,2166741.49,Yes
1117,Lehenga,Cotton,H&M,2449,7348,0.07,440,West,Retail,Spring,4.3,2.0,3006801.6,Yes
1118,Saree,Linen,H&M,7232,19477,0.11,290,East,Retail,Winter,3.2,1.69,5027013.7,Yes
1119,Kurti,Linen,Biba,8333,5637,0.04,103,North,Online,Festive,3.2,-0.32,557386.56,No
1120,Kurti,Chiffon,Biba,1417,8558,0.12,210,North,Online,Summer,4.9,5.04,1581518.4,No
1121,Dress,Cotton,FabIndia,3674,11700,0.24,30,East,Retail,Festive,2.5,2.18,266760.0,No
1122,Top,Linen,H&M,7514,8793,0.14,349,South,Online,Spring,4.3,0.17,2639131.02,Yes
1123,Lehenga,Linen,GlobalDesi,589,6342,0.01,476,North,Retail,Summer,4.3,9.77,2988604.08,Yes
1124,Saree,Cotton,H&M,2209,15628,0.13,220,South,Online,Spring,4.1,6.07,2991199.2,No
1125,Dress,Cotton,GlobalDesi,3541,16852,0.01,149,North,Online,Winter,5.0,3.76,2485838.52,No
1126,Top,Linen,Zara,605,3185,0.29,302,North,Retail,Spring,3.3,4.26,682927.7,Yes
1127,Dress,Cotton,H&M,9578,15108,0.04,307,North,Retail,Spring,3.3,0.58,4452629.76,Yes
1128,Top,Linen,Zara,9119,1471,0.21,410,North,Retail,Winter,2.7,-0.84,476456.9,Yes
1129,Top,Linen,Biba,2395,963,0.29,110,West,Retail,Festive,3.6,-0.6,75210.3,No
1130,Lehenga,Chiffon,Biba,6590,9456,0.25,313,South,Retail,Winter,3.2,0.43,2219796.0,Yes
1131,Top,Silk,FabIndia,9008,12034,0.21,368,South,Retail,Winter,3.4,0.34,3498524.48,Yes
1132,Dress,Linen,H&M,6582,5595,0.25,37,North,Retail,Spring,4.6,-0.15,155261.25,No
1133,Top,Georgette,Zara,1134,11434,0.29,50,North,Online,Festive,4.8,9.08,405907.0,No
1134,Lehenga,Silk,GlobalDesi,2425,5598,0.19,364,South,Online,Summer,3.0,1.31,1650514.32,Yes
1135,Lehenga,Silk,Biba,2556,19539,0.17,312,West,Online,Winter,3.4,6.64,5059819.44,Yes
1136,Dress,Silk,Biba,7417,11549,0.19,155,East,Retail,Festive,4.8,0.56,1449976.95,No
1137,Kurti,Chiffon,GlobalDesi,3644,6627,0.16,265,East,Retail,Winter,2.7,0.82,1475170.2,Yes
1138,Kurti,Linen,Zara,1052,5519,0.19,471,South,Retail,Winter,2.7,4.25,2105553.69,Yes
1139,Top,Chiffon,Zara,9407,1393,0.13,236,North,Online,Winter,2.9,-0.85,286010.76,Yes
1140,Saree,Linen,H&M,5883,8194,0.07,245,North,Retail,Winter,4.0,0.39,1867002.9,Yes
1141,Top,Chiffon,H&M,4411,14856,0.04,370,West,Retail,Spring,2.9,2.37,5276851.2,Yes
1142,Dress,Chiffon,FabIndia,3889,11436,0.02,389,East,Online,Festive,4.9,1.94,4359631.92,Yes
1143,Dress,Georgette,Biba,9799,19856,0.08,464,West,Retail,Festive,3.6,1.03,8476129.28,Yes
1144,Dress,Chiffon,H&M,8942,816,0.01,498,East,Online,Festive,3.8,-0.91,402304.32,Yes
1145,Dress,Cotton,Zara,2930,3991,0.17,22,South,Online,Winter,3.1,0.36,72875.66,No
1146,Dress,Georgette,GlobalDesi,958,1192,0.09,219,East,Retail,Spring,3.7,0.24,237553.68,No
1147,Lehenga,Chiffon,Zara,707,7072,0.25,238,West,Retail,Winter,4.2,9.0,1262352.0,Yes
1148,Kurti,Silk,Biba,1399,17755,0.02,406,West,Retail,Winter,4.4,11.69,7064359.4,Yes
1149,Dress,Cotton,Zara,521,4431,0.07,109,West,Online,Festive,4.4,7.5,449170.47,No
1150,Saree,Cotton,FabIndia,9101,6972,0.22,40,South,Online,Winter,3.9,-0.23,217526.4,No
1151,Saree,Cotton,Biba,1394,10112,0.18,395,East,Online,Summer,4.8,6.25,3275276.8,Yes
1152,Saree,Georgette,GlobalDesi,1014,19463,0.02,25,East,Retail,Winter,4.5,18.19,476843.5,No
1153,Saree,Chiffon,FabIndia,7794,9706,0.26,146,West,Retail,Summer,4.4,0.25,1048636.24,No
1154,Lehenga,Chiffon,Biba,5404,17959,0.26,338,East,Retail,Winter,2.6,2.32,4491905.08,Yes
1155,Saree,Silk,GlobalDesi,8367,19431,0.1,175,North,Retail,Spring,2.5,1.32,3060382.5,No
1156,Dress,Silk,FabIndia,4609,17262,0.1,468,North,Online,Spring,3.0,2.75,7270754.4,Yes
1157,Top,Cotton,FabIndia,7679,8880,0.3,319,North,Online,Festive,4.2,0.16,1982904.0,Yes
1158,Saree,Silk,Biba,2060,7899,0.19,449,East,Online,Winter,3.5,2.83,2872787.31,Yes
1159,Lehenga,Georgette,H&M,1766,15716,0.16,479,South,Online,Summer,3.5,7.9,6323489.76,Yes
1160,Lehenga,Chiffon,FabIndia,4138,7883,0.25,490,South,Retail,Summer,4.7,0.91,2897002.5,Yes
1161,Saree,Cotton,FabIndia,9441,10023,0.09,109,South,Retail,Winter,4.7,0.06,994181.37,No
1162,Top,Silk,GlobalDesi,3927,5740,0.13,118,South,Retail,Summer,4.8,0.46,589268.4,No
1163,Saree,Georgette,Zara,5280,4256,0.08,352,North,Online,Spring,3.3,-0.19,1378263.04,Yes
1164,Lehenga,Georgette,Biba,2427,8588,0.24,182,North,Online,Summer,4.2,2.54,1187892.16,No
1165,Kurti,Silk,Biba,2856,3511,0.17,246,West,Retail,Festive,3.2,0.23,716875.98,Yes
1166,Dress,Chiffon,H&M,5290,12080,0.2,171,East,Retail,Spring,3.0,1.28,1652544.0,No
1167,Lehenga,Silk,H&M,806,18852,0.08,402,East,Online,Spring,3.0,22.39,6972223.68,Yes
1168,Saree,Cotton,Biba,8479,17331,0.07,225,South,Retail,Spring,3.4,1.04,3626511.75,No
1169,Dress,Silk,H&M,4165,12889,0.15,273,North,Online,Winter,3.6,2.09,2990892.45,Yes
1170,Saree,Georgette,GlobalDesi,7557,10942,0.22,272,South,Online,Winter,4.6,0.45,2321454.72,Yes
1171,Saree,Silk,Biba,1161,17549,0.16,301,West,Online,Spring,2.8,14.12,4437089.16,Yes
1172,Kurti,Chiffon,H&M,5144,16387,0.01,283,East,Retail,Winter,4.3,2.19,4591145.79,Yes
1173,Dress,Linen,Biba,9003,10666,0.26,12,East,Retail,Summer,3.8,0.18,94714.08,No
1174,Dress,Silk,Zara,3420,5331,0.02,37,South,Online,Winter,3.2,0.56,193302.06,No
1175,Kurti,Chiffon,FabIndia,9774,13486,0.29,335,West,Retail,Winter,3.7,0.38,3207645.1,Yes
1176,Lehenga,Chiffon,Biba,9446,6130,0.01,437,East,Online,Spring,3.2,-0.35,2652021.9,Yes
1177,Saree,Georgette,FabIndia,6736,6310,0.21,158,West,Online,Festive,4.0,-0.06,787614.2,No
1178,Top,Chiffon,H&M,6578,9764,0.02,37,West,Online,Festive,3.6,0.48,354042.64,No
1179,Saree,Chiffon,FabIndia,852,7293,0.27,497,South,Online,Festive,2.9,7.56,2645973.33,Yes
1180,Saree,Chiffon,Biba,9594,11559,0.14,319,North,Retail,Summer,2.8,0.2,3171096.06,Yes
1181,Lehenga,Chiffon,Zara,7505,6239,0.04,447,South,Online,Winter,3.9,-0.17,2677279.68,Yes
1182,Saree,Cotton,H&M,658,15273,0.1,74,North,Online,Festive,4.8,22.21,1017181.8,No
1183,Kurti,Cotton,Biba,1456,10565,0.05,365,West,Retail,Spring,3.4,6.26,3663413.75,Yes
1184,Kurti,Georgette,H&M,2571,14079,0.05,30,North,Online,Festive,4.3,4.48,401251.5,No
1185,Dress,Silk,GlobalDesi,9095,7311,0.28,261,West,Online,Festive,4.1,-0.2,1373883.12,Yes
1186,Top,Chiffon,FabIndia,3953,12283,0.13,244,East,Retail,Winter,4.8,2.11,2607435.24,Yes
1187,Saree,Silk,GlobalDesi,7175,18430,0.24,236,East,Retail,Winter,4.6,1.57,3305604.8,Yes
1188,Saree,Silk,Biba,1455,3176,0.19,22,East,Retail,Winter,3.9,1.18,56596.32,No
1189,Lehenga,Georgette,Zara,6795,12624,0.2,322,South,Online,Summer,4.1,0.86,3251942.4,Yes
1190,Kurti,Chiffon,H&M,2212,19011,0.04,58,South,Retail,Summer,4.7,7.59,1058532.48,No
1191,Top,Chiffon,FabIndia,5203,7779,0.07,127,West,Retail,Festive,3.5,0.5,918777.69,No
1192,Dress,Linen,H&M,7063,10632,0.24,63,East,Online,Winter,3.3,0.51,509060.16,No
1193,Kurti,Silk,Biba,9965,13304,0.29,147,South,Online,Festive,2.5,0.34,1388538.48,No
1194,Dress,Silk,H&M,6131,7710,0.08,62,East,Online,Spring,4.6,0.26,439778.4,No
1195,Lehenga,Cotton,FabIndia,1894,14889,0.08,53,South,Online,Spring,4.5,6.86,725987.64,No
1196,Lehenga,Linen,Biba,9961,2996,0.14,312,North,Online,Winter,2.8,-0.7,803886.72,Yes
1197,Saree,Cotton,H&M,5232,6778,0.3,62,North,Retail,Winter,3.9,0.3,294165.2,No
1198,Top,Cotton,Zara,4214,17953,0.08,83,East,Retail,Spring,3.7,3.26,1370891.08,No
1199,Dress,Cotton,Biba,1029,1580,0.12,55,West,Retail,Winter,2.8,0.54,76472.0,No
1200,Kurti,Georgette,Biba,3458,10708,0.27,22,South,Online,Summer,5.0,2.1,171970.48,No
1201,Lehenga,Georgette,Zara,8404,7103,0.0,174,South,Online,Summer,3.0,-0.15,1235922.0,No
1202,Saree,Cotton,GlobalDesi,4091,15486,0.01,111,North,Online,Winter,2.7,2.79,1701756.54,No
1203,Saree,Linen,FabIndia,7395,4783,0.18,289,North,Retail,Spring,4.0,-0.35,1133475.34,Yes
1204,Dress,Silk,GlobalDesi,9631,10303,0.27,267,West,Retail,Festive,4.3,0.07,2008157.73,Yes
1205,Lehenga,Linen,H&M,1025,17705,0.07,479,West,Online,Winter,2.6,16.27,7887046.35,Yes
1206,Top,Chiffon,Zara,6977,13870,0.14,346,West,Retail,Winter,4.1,0.99,4127157.2,Yes
1207,Lehenga,Georgette,GlobalDesi,501,13032,0.14,365,East,Online,Festive,3.8,25.01,4090744.8,Yes
1208,Dress,Silk,Biba,874,5383,0.14,407,North,Retail,Winter,2.8,5.16,1884157.66,Yes
1209,Dress,Silk,H&M,5148,6746,0.19,147,East,Retail,Festive,2.9,0.31,803246.22,No
1210,Lehenga,Chiffon,H&M,2865,17177,0.14,172,North,Retail,Spring,3.9,5.0,2540821.84,No
1211,Dress,Chiffon,GlobalDesi,2025,7928,0.13,418,North,Online,Summer,3.2,2.92,2883096.48,Yes
1212,Lehenga,Cotton,GlobalDesi,2146,12689,0.14,396,South,Retail,Spring,4.8,4.91,4321365.84,Yes
1213,Kurti,Georgette,Zara,513,13075,0.18,120,North,Retail,Summer,4.5,24.49,1286580.0,No
1214,Lehenga,Georgette,FabIndia,5099,3261,0.16,111,North,Online,Festive,5.0,-0.36,304055.64,No
1215,Lehenga,Linen,GlobalDesi,2778,15091,0.26,26,East,Retail,Summer,3.1,4.43,290350.84,No
1216,Dress,Cotton,GlobalDesi,3655,14836,0.01,277,North,Online,Spring,4.9,3.06,4068476.28,Yes
1217,Dress,Cotton,Biba,8821,12235,0.25,191,East,Online,Summer,3.6,0.39,1752663.75,No
1218,Saree,Cotton,H&M,4314,1485,0.25,381,West,Online,Festive,3.4,-0.66,424338.75,Yes
1219,Saree,Cotton,FabIndia,3716,19344,0.09,33,North,Online,Summer,2.6,4.21,580900.32,No
1220,Kurti,Georgette,Biba,8719,13058,0.14,38,North,Online,Winter,2.6,0.5,426735.44,No
1221,Saree,Georgette,Zara,2613,16790,0.13,180,East,Retail,Spring,4.2,5.43,2629314.0,No
1222,Lehenga,Cotton,Zara,9944,17222,0.07,418,West,Online,Winter,3.6,0.73,6694880.28,Yes
1223,Dress,Linen,GlobalDesi,4856,11536,0.12,237,South,Online,Festive,3.1,1.38,2405948.16,Yes
1224,Saree,Silk,GlobalDesi,6043,5675,0.01,387,West,Online,Summer,4.0,-0.06,2174262.75,Yes
1225,Saree,Silk,Zara,5055,18440,0.08,197,East,Online,Winter,3.1,2.65,3342065.6,No
1226,Kurti,Linen,GlobalDesi,7562,11982,0.25,355,West,Retail,Winter,3.9,0.58,3190207.5,Yes
1227,Kurti,Cotton,FabIndia,3874,2996,0.09,239,East,Online,Summer,3.4,-0.23,651600.04,Yes
1228,Lehenga,Georgette,GlobalDesi,6930,7965,0.25,330,East,Retail,Summer,4.6,0.15,1971337.5,Yes
1229,Dress,Silk,H&M,3966,16797,0.16,349,South,Online,Spring,4.6,3.24,4924208.52,Yes
1230,Kurti,Chiffon,GlobalDesi,3581,15015,0.26,128,North,Retail,Winter,3.7,3.19,1422220.8,No
1231,Saree,Chiffon,Biba,1129,1101,0.17,165,East,Online,Winter,3.4,-0.02,150781.95,No
1232,Dress,Linen,FabIndia,769,17830,0.01,281,East,Online,Festive,3.4,22.19,4960127.7,Yes
1233,Dress,Cotton,Biba,6224,15371,0.2,184,South,Retail,Spring,4.5,1.47,2262611.2,No
1234,Saree,Silk,Biba,6397,10751,0.01,474,East,Online,Festive,3.3,0.68,5045014.26,Yes
1235,Kurti,Cotton,H&M,3932,11573,0.14,113,North,Retail,Winter,3.0,1.94,1124664.14,No
1236,Saree,Silk,FabIndia,9972,16940,0.28,101,South,Online,Festive,2.7,0.7,1231876.8,No
1237,Dress,Linen,FabIndia,6776,13857,0.05,195,North,Retail,Winter,3.7,1.05,2567009.25,No
1238,Top,Linen,FabIndia,6395,13300,0.12,469,North,Online,Winter,3.7,1.08,5489176.0,Yes
1239,Top,Chiffon,FabIndia,7615,16721,0.22,292,South,Online,Festive,4.6,1.2,3808374.96,Yes
1240,Lehenga,Cotton,FabIndia,7156,12670,0.26,190,East,Retail,Festive,3.1,0.77,1781402.0,No
1241,Saree,Chiffon,H&M,1075,4882,0.2,179,North,Online,Summer,3.5,3.54,699102.4,No
1242,Saree,Cotton,GlobalDesi,7529,14518,0.08,196,North,Online,Summer,4.5,0.93,2617885.76,No
1243,Lehenga,Chiffon,Biba,6599,11317,0.2,184,North,Online,Summer,4.6,0.71,1665862.4,No
1244,Lehenga,Georgette,FabIndia,9999,4554,0.09,231,North,Online,Winter,3.5,-0.54,957296.34,No
1245,Lehenga,Georgette,GlobalDesi,3692,2524,0.22,242,South,Online,Festive,3.6,-0.32,476430.24,Yes
1246,Dress,Georgette,GlobalDesi,3678,2176,0.29,171,South,Online,Spring,3.3,-0.41,264188.16,No
